origin_id,destination_id,current_time,wait_time_minutes,next_departure
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,20:45:00,820.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,21:00:00,805.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,21:15:00,790.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,21:30:00,775.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,21:45:00,760.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,22:00:00,745.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,22:15:00,730.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,22:30:00,715.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,22:45:00,700.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,23:00:00,685.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,23:15:00,670.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,23:30:00,655.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581538,23:45:00,640.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,00:00:00,625.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,00:15:00,610.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,00:30:00,595.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,00:45:00,580.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,01:00:00,565.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,01:15:00,550.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,01:30:00,535.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,01:45:00,520.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,02:00:00,505.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,02:15:00,490.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,02:30:00,475.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,02:45:00,460.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,03:00:00,445.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,03:15:00,430.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,03:30:00,415.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,03:45:00,400.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,04:00:00,385.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,04:15:00,370.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,04:30:00,355.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,04:45:00,340.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,05:00:00,325.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,05:15:00,310.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,05:30:00,295.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,05:45:00,280.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,06:00:00,265.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,06:15:00,250.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,06:30:00,235.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,06:45:00,220.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,07:00:00,205.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,07:15:00,190.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,07:30:00,175.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,07:45:00,160.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,08:00:00,145.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,08:15:00,130.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,08:30:00,115.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,08:45:00,100.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,09:00:00,85.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,09:15:00,70.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,09:30:00,55.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,09:45:00,40.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,10:00:00,25.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,10:15:00,10.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,10:30:00,55.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,10:45:00,40.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,11:00:00,25.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,11:15:00,10.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,11:30:00,55.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,11:45:00,40.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,12:00:00,25.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,12:15:00,10.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,12:30:00,115.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,12:45:00,100.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,13:00:00,85.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,13:15:00,70.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,13:30:00,55.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,13:45:00,40.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,14:00:00,25.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,14:15:00,10.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,14:30:00,1195.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,14:45:00,1180.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,15:00:00,1165.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,15:15:00,1150.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,15:30:00,1135.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,15:45:00,1120.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,16:00:00,1105.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,16:15:00,1090.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,16:30:00,1075.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,16:45:00,1060.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,17:00:00,1045.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,17:15:00,1030.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,17:30:00,1015.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,17:45:00,1000.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,18:00:00,985.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,18:15:00,970.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,18:30:00,955.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,18:45:00,940.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,19:00:00,925.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,19:15:00,910.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,19:30:00,895.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,19:45:00,880.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,20:00:00,865.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,20:15:00,850.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,20:30:00,835.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,20:45:00,820.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,21:00:00,805.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,21:15:00,790.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,21:30:00,775.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,21:45:00,760.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,22:00:00,745.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,22:15:00,730.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,22:30:00,715.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,22:45:00,700.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,23:00:00,685.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,23:15:00,670.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,23:30:00,655.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581710,23:45:00,640.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,00:00:00,625.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,00:15:00,610.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,00:30:00,595.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,00:45:00,580.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,01:00:00,565.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,01:15:00,550.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,01:30:00,535.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,01:45:00,520.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,02:00:00,505.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,02:15:00,490.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,02:30:00,475.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,02:45:00,460.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,03:00:00,445.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,03:15:00,430.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,03:30:00,415.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,03:45:00,400.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,04:00:00,385.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,04:15:00,370.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,04:30:00,355.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,04:45:00,340.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,05:00:00,325.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,05:15:00,310.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,05:30:00,295.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,05:45:00,280.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,06:00:00,265.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,06:15:00,250.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,06:30:00,235.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,06:45:00,220.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,07:00:00,205.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,07:15:00,190.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,07:30:00,175.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,07:45:00,160.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,08:00:00,145.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,08:15:00,130.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,08:30:00,115.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,08:45:00,100.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,09:00:00,85.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,09:15:00,70.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,09:30:00,55.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,09:45:00,40.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,10:00:00,25.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,10:15:00,10.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,10:30:00,55.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,10:45:00,40.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,11:00:00,25.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,11:15:00,10.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,11:30:00,55.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,11:45:00,40.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,12:00:00,25.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,12:15:00,10.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,12:30:00,115.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,12:45:00,100.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,13:00:00,85.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,13:15:00,70.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,13:30:00,55.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,13:45:00,40.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,14:00:00,25.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,14:15:00,10.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,14:30:00,1195.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,14:45:00,1180.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,15:00:00,1165.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,15:15:00,1150.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,15:30:00,1135.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,15:45:00,1120.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,16:00:00,1105.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,16:15:00,1090.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,16:30:00,1075.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,16:45:00,1060.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,17:00:00,1045.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,17:15:00,1030.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,17:30:00,1015.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,17:45:00,1000.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,18:00:00,985.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,18:15:00,970.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,18:30:00,955.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,18:45:00,940.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,19:00:00,925.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,19:15:00,910.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,19:30:00,895.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,19:45:00,880.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,20:00:00,865.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,20:15:00,850.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,20:30:00,835.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,20:45:00,820.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,21:00:00,805.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,21:15:00,790.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,21:30:00,775.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,21:45:00,760.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,22:00:00,745.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,22:15:00,730.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,22:30:00,715.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,22:45:00,700.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,23:00:00,685.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,23:15:00,670.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,23:30:00,655.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581728,23:45:00,640.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,00:00:00,625.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,00:15:00,610.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,00:30:00,595.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,00:45:00,580.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,01:00:00,565.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,01:15:00,550.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,01:30:00,535.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,01:45:00,520.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,02:00:00,505.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,02:15:00,490.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,02:30:00,475.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,02:45:00,460.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,03:00:00,445.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,03:15:00,430.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,03:30:00,415.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,03:45:00,400.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,04:00:00,385.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,04:15:00,370.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,04:30:00,355.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,04:45:00,340.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,05:00:00,325.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,05:15:00,310.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,05:30:00,295.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,05:45:00,280.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,06:00:00,265.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,06:15:00,250.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,06:30:00,235.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,06:45:00,220.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,07:00:00,205.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,07:15:00,190.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,07:30:00,175.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,07:45:00,160.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,08:00:00,145.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,08:15:00,130.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,08:30:00,115.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,08:45:00,100.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,09:00:00,85.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,09:15:00,70.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,09:30:00,55.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,09:45:00,40.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,10:00:00,25.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,10:15:00,10.0,10:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,10:30:00,55.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,10:45:00,40.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,11:00:00,25.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,11:15:00,10.0,11:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,11:30:00,55.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,11:45:00,40.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,12:00:00,25.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,12:15:00,10.0,12:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,12:30:00,115.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,12:45:00,100.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,13:00:00,85.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,13:15:00,70.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,13:30:00,55.0,14:25:00
StopPoint:OCECar TER-87278259,StopPoint:OCECar TER-87581736,13:45:00,40.0,14:25:00
