route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2401,OCESN3835F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:2015:20260829,3835,0.0,6479,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2397,OCESN3837F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:9:2206:20260622,3837,0.0,6480,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2401,OCESN3837F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87481002:87581009:8:2206:20260829,3837,0.0,6481,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2402,OCESN3852F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1208:20260621,3852,1.0,6482,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2403,OCESN3852F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1206:20260829,3852,1.0,6483,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2402,OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1402:20260621,3854,1.0,6484,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2404,OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1359:20260823,3854,1.0,6485,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2405,OCESN3854F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1359:20260829,3854,1.0,6486,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2402,OCESN3856F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:9:1836:20260621,3856,1.0,6487,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2403,OCESN3856F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:1829:20260829,3856,1.0,6488,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2402,OCESN3858F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:2217:20260621,3858,1.0,6489,
FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f:,2403,OCESN3858F1187_F:IC:FR:Line::75711759-571a-4c6c-a9fa-57cfb79a4b2f::87581009:87481002:8:2216:20260829,3858,1.0,6490,
OCESN-87547000-87581009,22,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:6:1203:20260328,4021,0.0,6583,
OCESN-87547000-87581009,116,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1307:20260406,4021,0.0,6584,
OCESN-87547000-87581009,428,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1203:20260507,4021,0.0,6585,
OCESN-87547000-87581009,176,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1203:20260525,4021,0.0,6586,
OCESN-87547000-87581009,2449,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1203:20260514,4021,0.0,6587,
OCESN-87547000-87581009,2450,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:6:1201:20260311,4021,0.0,6588,
OCESN-87547000-87581009,158,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1203:20260524,4021,0.0,6589,
OCESN-87547000-87581009,8,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1326:20260513,4021,0.0,6590,
OCESN-87547000-87581009,2451,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:6:1206:20260318,4021,0.0,6591,
OCESN-87547000-87581009,140,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1203:20260405,4021,0.0,6592,
OCESN-87547000-87581009,2361,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:6:1208:20260325,4021,0.0,6593,
OCESN-87547000-87581009,2452,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1201:20260714,4021,0.0,6594,
OCESN-87547000-87581009,1641,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1201:20260823,4021,0.0,6595,
OCESN-87547000-87581009,149,OCESN4021F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:1206:20260710,4021,0.0,6596,
OCESN-87581009-87547000,2453,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:6:1946:20260328,4024,1.0,6597,
OCESN-87581009-87547000,116,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1946:20260406,4024,1.0,6598,
OCESN-87581009-87547000,2451,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:6:1946:20260318,4024,1.0,6599,
OCESN-87581009-87547000,140,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1946:20260405,4024,1.0,6600,
OCESN-87581009-87547000,2454,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1946:20260511,4024,1.0,6601,
OCESN-87581009-87547000,133,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:2116:20260426,4024,1.0,6602,
OCESN-87581009-87547000,2455,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1945:20260714,4024,1.0,6603,
OCESN-87581009-87547000,96,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1946:20260404,4024,1.0,6604,
OCESN-87581009-87547000,8,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:6:1946:20260513,4024,1.0,6605,
OCESN-87581009-87547000,2456,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1946:20260607,4024,1.0,6606,
OCESN-87581009-87547000,2457,OCESN4024F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1945:20260823,4024,1.0,6607,
OCESN-87547000-87581009,60,OCESN4025F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:7:2136:20260510,4025,0.0,6608,
OCESN-87547000-87581009,2458,OCESN4025F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:2031:20260606,4025,0.0,6609,
OCESN-87547000-87581009,2459,OCESN4025F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:2031:20260829,4025,0.0,6610,
OCESN-87547000-87581009,2460,OCESN4025F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:2031:20260828,4025,0.0,6611,
OCESN-87547000-87581009,2461,OCESN4025F1187_F:OGO:OCESN-87547000-87581009:87547000:87581009:8:2031:20260517,4025,0.0,6612,
OCESN-87581009-87547000,178,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1138:20260712,4026,1.0,6613,
OCESN-87581009-87547000,2462,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1140:20260606,4026,1.0,6614,
OCESN-87581009-87547000,1136,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1145:20260511,4026,1.0,6615,
OCESN-87581009-87547000,2463,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1139:20260523,4026,1.0,6616,
OCESN-87581009-87547000,2464,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1138:20260704,4026,1.0,6617,
OCESN-87581009-87547000,2465,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1140:20260502,4026,1.0,6618,
OCESN-87581009-87547000,2466,OCESN4026F1187_F:OGO:OCESN-87581009-87547000:87581009:87547000:8:1138:20260829,4026,1.0,6619,
FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d:,3025,OCESN448024R1187_R:CTE:FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d::87584052:87583005:9:1511:20260424,448024,1.0,10157,
FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d:,3025,OCESN448025R1187_R:CTE:FR:Line::6973a1d6-1ab5-447c-b47e-d20af934f64d::87583005:87584052:9:1451:20260424,448025,0.0,10158,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453019R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1320:20260327,453019,0.0,10630,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453020R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1301:20260327,453020,1.0,10631,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453025R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1337:20260327,453025,0.0,10632,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453026R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1401:20260327,453026,1.0,10633,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453029R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581314:13:1437:20260327,453029,0.0,10634,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453032R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581389:87581009:15:1601:20260327,453032,1.0,10635,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453034R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581314:87581009:13:1701:20260327,453034,1.0,10636,
FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082:,2685,OCESN453035R1187_R:CTE:FR:Line::3ebed947-d25a-4cb1-ad23-a6db52a6f082::87581009:87581389:15:1720:20260327,453035,0.0,10637,
FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a:,3067,OCESN453271R1187_R:CTE:FR:Line::6831fb72-94d3-417c-915f-b9656db78b1a::87581009:87582668:12:2448:20260827,453271,1.0,10646,
FR:Line::6660e3b5-b253-43c4-9e58-ece4d79481bf:,942,OCESN453408R1187_R:CTE:FR:Line::6660e3b5-b253-43c4-9e58-ece4d79481bf::87671016:87581009:9:1553:20260320,453408,0.0,10649,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453612R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584052:87584268:7:1229:20260327,453612,0.0,10658,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453613R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584268:87584052:6:1156:20260327,453613,1.0,10659,
FR:Line::de0cc979-c473-4b44-afa3-48079e6337c5:,2685,OCESN453617R1187_R:CTE:FR:Line::de0cc979-c473-4b44-afa3-48079e6337c5::87584268:87584052:10:1501:20260327,453617,0.0,10660,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453618R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584052:87584268:6:1044:20260327,453618,0.0,10661,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453620R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584052:87584268:7:1244:20260327,453620,0.0,10662,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453622R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584052:87584268:6:1344:20260327,453622,0.0,10663,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453623R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584268:87584052:7:1256:20260327,453623,1.0,10664,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453624R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584052:87584268:7:1444:20260327,453624,0.0,10665,
FR:Line::de0cc979-c473-4b44-afa3-48079e6337c5:,2685,OCESN453626R1187_R:CTE:FR:Line::de0cc979-c473-4b44-afa3-48079e6337c5::87584052:87584268:10:1554:20260327,453626,1.0,10666,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453645R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584268:87584052:7:1041:20260327,453645,1.0,10667,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453653R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584268:87584052:6:1401:20260327,453653,1.0,10668,
FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,2685,OCESN453657R1187_R:CTE:FR:Line::9805a3d4-04d2-4122-9ac6-677255172215::87584268:87584052:7:1611:20260327,453657,1.0,10669,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,942,OCESN453709R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1112:20260320,453709,0.0,10670,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3069,OCESN453711R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1102:20260525,453711,0.0,10671,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3070,OCESN453712R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:940:20260525,453712,1.0,10672,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3071,OCESN453717R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1342:20260525,453717,0.0,10673,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3072,OCESN453718R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1241:20260516,453718,1.0,10674,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,942,OCESN453720R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1356:20260320,453720,1.0,10675,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3073,OCESN453721R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1627:20260523,453721,0.0,10676,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3074,OCESN453728R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1726:20260524,453728,1.0,10677,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3075,OCESN453733R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:2057:20260513,453733,0.0,10678,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3073,OCESN453746R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1941:20260523,453746,1.0,10679,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3072,OCESN453803R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:710:20260516,453803,1.0,10680,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3072,OCESN453804R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:750:20260516,453804,0.0,10681,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3076,OCESN453807R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:845:20260525,453807,1.0,10682,
OCESN-87581009-87582775,1076,OCESN453807R1187_R:CTE:OCESN-87581009-87582775:87581009:87582775:2:845:20260315,453807,1.0,10683,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,942,OCESN453809R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87586008:8:1339:20260320,453809,1.0,10684,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3077,OCESN453810R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1045:20260525,453810,0.0,10685,
OCESN-87582775-87581009,1076,OCESN453810R1187_R:CTE:OCESN-87582775-87581009:87582775:87581009:2:1045:20260315,453810,0.0,10686,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3078,OCESN453811R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1130:20260525,453811,1.0,10687,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3072,OCESN453811R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1125:20260516,453811,1.0,10688,
OCESN-87581009-87582775,1076,OCESN453811R1187_R:CTE:OCESN-87581009-87582775:87581009:87582775:2:1130:20260315,453811,1.0,10689,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3079,OCESN453812R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1240:20260525,453812,0.0,10690,
OCESN-87582775-87581009,1076,OCESN453812R1187_R:CTE:OCESN-87582775-87581009:87582775:87581009:2:1230:20260315,453812,0.0,10691,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,942,OCESN453814R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87586008:87581009:8:1434:20260320,453814,0.0,10692,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3080,OCESN453815R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1350:20260516,453815,1.0,10693,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3071,OCESN453817R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1405:20260525,453817,1.0,10694,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3081,OCESN453818R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1440:20260524,453818,0.0,10695,
OCESN-87582775-87581009,3082,OCESN453818R1187_R:CTE:OCESN-87582775-87581009:87582775:87581009:2:1440:20260525,453818,0.0,10696,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3083,OCESN453819R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1650:20260523,453819,1.0,10697,
OCESN-87581009-87582775,262,OCESN453819R1187_R:CTE:OCESN-87581009-87582775:87581009:87582775:2:1650:20260314,453819,1.0,10698,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3074,OCESN453821R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1745:20260524,453821,1.0,10699,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,199,OCESN453821R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1820:20260403,453821,1.0,10700,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3084,OCESN453823R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1850:20260524,453823,1.0,10701,
OCESN-87581009-87582775,262,OCESN453823R1187_R:CTE:OCESN-87581009-87582775:87581009:87582775:2:1850:20260314,453823,1.0,10702,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3081,OCESN453824R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1740:20260524,453824,0.0,10703,
OCESN-87582775-87581009,262,OCESN453824R1187_R:CTE:OCESN-87582775-87581009:87582775:87581009:2:1740:20260314,453824,0.0,10704,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3085,OCESN453825R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:1950:20260524,453825,1.0,10705,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3085,OCESN453826R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1850:20260524,453826,0.0,10706,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3086,OCESN453827R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:2110:20260523,453827,1.0,10707,
OCESN-87581009-87582775,262,OCESN453827R1187_R:CTE:OCESN-87581009-87582775:87581009:87582775:2:2110:20260314,453827,1.0,10708,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3086,OCESN453828R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:1945:20260523,453828,0.0,10709,
OCESN-87582775-87581009,262,OCESN453828R1187_R:CTE:OCESN-87582775-87581009:87582775:87581009:2:1945:20260314,453828,0.0,10710,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3085,OCESN453829R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87581009:87582775:2:2155:20260524,453829,1.0,10711,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3085,OCESN453830R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:2055:20260524,453830,0.0,10712,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3087,OCESN453832R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:2220:20260523,453832,0.0,10713,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3088,OCESN453832R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:2235:20260524,453832,0.0,10714,
FR:Line::a7820377-230e-419a-8573-9d4de08fc44f:,3089,OCESN453832R1187_R:CTE:FR:Line::a7820377-230e-419a-8573-9d4de08fc44f::87582775:87581009:2:2210:20260516,453832,0.0,10715,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3072,OCESN453864R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:921:20260516,453864,1.0,10716,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,942,OCESN453865R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87586545:17:1403:20260320,453865,0.0,10717,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3080,OCESN453867R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1307:20260516,453867,0.0,10718,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3071,OCESN453870R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1421:20260525,453870,1.0,10719,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3074,OCESN453871R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1707:20260524,453871,0.0,10720,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,942,OCESN453872R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87586545:87581009:17:1502:20260320,453872,1.0,10721,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3073,OCESN453874R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:1626:20260523,453874,1.0,10722,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3075,OCESN453875R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:1912:20260513,453875,0.0,10723,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3075,OCESN453876R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:2006:20260513,453876,1.0,10724,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3073,OCESN453877R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:2007:20260523,453877,0.0,10725,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3088,OCESN453878R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87582775:87581009:11:2021:20260524,453878,1.0,10726,
FR:Line::e0a06da9-7515-46e3-a790-975f9883185c:,3088,OCESN453879R1187_R:CTE:FR:Line::e0a06da9-7515-46e3-a790-975f9883185c::87581009:87582775:11:2107:20260524,453879,0.0,10727,
FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767:,3098,OCESN455684R1187_R:CTE:FR:Line::1f093b3e-6e5a-4365-9cd0-e5764b2c7767::87673202:87581009:4:2310:20260618,455684,1.0,10801,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,3172,OCESN4655F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:10:1236:20260829,4655,0.0,11281,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,3173,OCESN4655F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:10:1236:20260828,4655,0.0,11282,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,214,OCESN4655F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87781005:7:1015:20260530,4655,0.0,11283,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,23,OCESN4655F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87781005:7:1015:20260329,4655,0.0,11284,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,3175,OCESN4655F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:10:1236:20260827,4655,0.0,11287,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,3176,OCESN4657F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:11:1444:20260815,4657,0.0,11297,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,23,OCESN4657F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87781005:7:1213:20260329,4657,0.0,11298,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,214,OCESN4657F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:11:1448:20260530,4657,0.0,11299,
FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4:,1592,OCESN4657F1187_F:IC:FR:Line::3418b67d-a81f-4dde-b3b0-60cc96ed86f4::87581009:87751008:11:1444:20260824,4657,0.0,11300,
