trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260407,06:05:00,06:05:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260407,06:08:00,06:09:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260407,06:27:00,06:28:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260410,06:04:00,06:04:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260410,06:07:00,06:08:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260410,06:26:00,06:27:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260828,06:05:00,06:05:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260828,06:08:00,06:09:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260828,06:26:00,06:27:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260515,06:03:00,06:03:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260515,06:06:00,06:07:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260515,06:28:00,06:29:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260831,06:06:00,06:06:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260831,06:09:00,06:10:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260831,06:26:00,06:27:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260703,06:06:00,06:06:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260703,06:09:00,06:10:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865552F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:13:845:20260703,06:28:00,06:29:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87584052:4:1022:20260530,10:22:00,10:22:00,StopPoint:OCETrain TER-87584052,3,,1,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1047:20260516,10:21:00,10:22:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1047:20260516,10:42:00,10:43:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1047:20260516,10:47:00,10:47:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:4:1047:20260306,10:21:00,10:22:00,StopPoint:OCETrain TER-87584052,1,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:4:1047:20260306,10:42:00,10:43:00,StopPoint:OCETrain TER-87581595,2,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:4:1047:20260306,10:47:00,10:47:00,StopPoint:OCETrain TER-87581009,3,,1,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1045:20260831,10:21:00,10:22:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1045:20260831,10:40:00,10:41:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865553F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1045:20260831,10:45:00,10:45:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260704,07:27:00,07:27:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260704,07:31:00,07:32:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260704,07:50:00,07:51:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260703,07:19:00,07:19:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260703,07:23:00,07:24:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260703,07:42:00,07:43:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260411,07:24:00,07:24:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260411,07:28:00,07:29:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260411,07:49:00,07:50:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87584052:87592006:6:952:20260509,07:51:00,07:51:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260829,07:25:00,07:25:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260829,07:29:00,07:30:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260829,07:48:00,07:49:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260410,07:15:00,07:15:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260410,07:19:00,07:20:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260410,07:40:00,07:41:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260516,07:25:00,07:25:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260516,07:29:00,07:30:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:8:952:20260516,07:50:00,07:51:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260831,07:17:00,07:17:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260831,07:21:00,07:22:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260831,07:40:00,07:41:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260515,07:17:00,07:17:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260515,07:21:00,07:22:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:10:952:20260515,07:42:00,07:43:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:8:839:20260306,07:17:00,07:17:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:8:839:20260306,07:21:00,07:22:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865554F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:8:839:20260306,07:42:00,07:43:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260419,11:17:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260419,11:37:00,11:38:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260419,11:42:00,11:42:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260517,11:17:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260517,11:38:00,11:39:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260517,11:44:00,11:44:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87584052:4:1118:20260531,11:18:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,1,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260503,11:17:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260503,11:39:00,11:40:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1144:20260503,11:44:00,11:44:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260412,11:17:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260412,11:37:00,11:38:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1142:20260412,11:42:00,11:42:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1140:20260830,11:17:00,11:18:00,StopPoint:OCETrain TER-87584052,3,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1140:20260830,11:34:00,11:35:00,StopPoint:OCETrain TER-87581595,4,,0,0,
OCESN865555F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:6:1140:20260830,11:40:00,11:40:00,StopPoint:OCETrain TER-87581009,5,,1,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260705,07:17:00,07:17:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260705,07:21:00,07:22:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260705,07:40:00,07:41:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87584052:87592006:4:937:20260531,07:41:00,07:41:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260830,07:15:00,07:15:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260830,07:19:00,07:20:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260830,07:38:00,07:39:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260412,07:15:00,07:15:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260412,07:19:00,07:20:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260412,07:40:00,07:41:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260517,07:15:00,07:15:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260517,07:19:00,07:20:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865556F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:937:20260517,07:40:00,07:41:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260410,12:06:00,12:07:00,StopPoint:OCETrain TER-87584052,4,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260410,12:27:00,12:28:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260410,12:32:00,12:32:00,StopPoint:OCETrain TER-87581009,6,,1,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260515,12:06:00,12:07:00,StopPoint:OCETrain TER-87584052,4,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260515,12:27:00,12:28:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1232:20260515,12:32:00,12:32:00,StopPoint:OCETrain TER-87581009,6,,1,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:5:1232:20260306,12:06:00,12:07:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:5:1232:20260306,12:27:00,12:28:00,StopPoint:OCETrain TER-87581595,3,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87595009:87581009:5:1232:20260306,12:32:00,12:32:00,StopPoint:OCETrain TER-87581009,4,,1,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1230:20260831,12:06:00,12:07:00,StopPoint:OCETrain TER-87584052,4,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1230:20260831,12:25:00,12:26:00,StopPoint:OCETrain TER-87581595,5,,0,0,
OCESN865557F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87592006:87581009:7:1230:20260831,12:30:00,12:30:00,StopPoint:OCETrain TER-87581009,6,,1,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260703,10:27:00,10:27:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260703,10:30:00,10:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260703,10:51:00,10:52:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260410,10:27:00,10:27:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260410,10:30:00,10:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260410,10:51:00,10:52:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260831,10:27:00,10:27:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260831,10:30:00,10:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87592006:6:1248:20260831,10:50:00,10:51:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:4:1137:20260306,10:27:00,10:27:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:4:1137:20260306,10:30:00,10:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865558F1187_F:TER:FR:Line::ec925e4f-137a-4761-914a-13d24e9ace87::87581009:87595009:4:1137:20260306,10:51:00,10:52:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1330:20260714,13:05:00,13:06:00,StopPoint:OCETrain TER-87584052,9,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1330:20260714,13:24:00,13:25:00,StopPoint:OCETrain TER-87581595,10,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1330:20260714,13:30:00,13:30:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260412,13:07:00,13:08:00,StopPoint:OCETrain TER-87584052,9,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260412,13:28:00,13:29:00,StopPoint:OCETrain TER-87581595,10,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260412,13:34:00,13:34:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87584052:10:1307:20260531,13:07:00,13:07:00,StopPoint:OCETrain TER-87584052,9,,1,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260830,13:06:00,13:07:00,StopPoint:OCETrain TER-87584052,9,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260830,13:28:00,13:29:00,StopPoint:OCETrain TER-87581595,10,,0,0,
OCESN865559F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:12:1334:20260830,13:34:00,13:34:00,StopPoint:OCETrain TER-87581009,11,,1,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1543:20260410,15:17:00,15:18:00,StopPoint:OCETrain TER-87584052,10,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1543:20260410,15:37:00,15:38:00,StopPoint:OCETrain TER-87581595,11,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1543:20260410,15:43:00,15:43:00,StopPoint:OCETrain TER-87581009,12,,1,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1541:20260515,15:15:00,15:16:00,StopPoint:OCETrain TER-87584052,10,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1541:20260515,15:36:00,15:37:00,StopPoint:OCETrain TER-87581595,11,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1541:20260515,15:41:00,15:41:00,StopPoint:OCETrain TER-87581009,12,,1,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87595009:87581009:10:1541:20260306,15:15:00,15:16:00,StopPoint:OCETrain TER-87584052,7,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87595009:87581009:10:1541:20260306,15:36:00,15:37:00,StopPoint:OCETrain TER-87581595,8,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87595009:87581009:10:1541:20260306,15:41:00,15:41:00,StopPoint:OCETrain TER-87581009,9,,1,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1540:20260831,15:15:00,15:16:00,StopPoint:OCETrain TER-87584052,10,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1540:20260831,15:34:00,15:35:00,StopPoint:OCETrain TER-87581595,11,,0,0,
OCESN865561F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87592006:87581009:13:1540:20260831,15:40:00,15:40:00,StopPoint:OCETrain TER-87581009,12,,1,0,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:12:1507:20260705,12:26:00,12:26:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:12:1507:20260705,12:30:00,12:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:12:1507:20260705,12:51:00,12:52:00,StopPoint:OCETrain TER-87584052,2,,0,0,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87584052:87592006:10:1507:20260531,12:51:00,12:51:00,StopPoint:OCETrain TER-87584052,0,,0,1,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:12:1507:20260412,12:26:00,12:26:00,StopPoint:OCETrain TER-87581009,0,,0,1,
OCESN865562F1187_F:TER:FR:Line::4f784834-828d-4bbf-a65d-d21599ce8dc2::87581009:87592006:12:1507:20260412,12:30:00,12:31:00,StopPoint:OCETrain TER-87581595,1,,0,0,
