id,lat,lon,name,capacity,type,source
576094837,44.7779338,-0.618633,Parking_576094837,,way,osm
576094838,44.7776801,-0.6189775,Parking_576094838,,way,osm
578661172,44.8632049,-0.5761758,Parking_578661172,,way,osm
578661173,44.8631344,-0.5769948,Parking_578661173,,way,osm
580070751,44.8804387,-0.5271001,Parking_580070751,,way,osm
581201118,44.7933552,-0.6571963,Parc Relais Gare de Pessac Alouette,215.0,way,osm
588443602,44.7718347,-0.613576,Parking_588443602,,way,osm
588665320,44.8174416,-0.5972146,Parking_588665320,,way,osm
589239801,44.8659124,-0.5504691,Parking_589239801,,way,osm
589280973,44.8889815,-0.6267058,Parking_589280973,,way,osm
591550732,44.8252365,-0.6256144,Parking_591550732,44.0,way,osm
591658156,44.8472985,-0.6461353,Parking_591658156,,way,osm
591811043,44.8366063,-0.5340054,Parking_591811043,,way,osm
591867653,44.7598945,-0.5865077,Parking_591867653,,way,osm
592044303,44.8227787,-0.6245584,Parking_592044303,3.0,way,osm
592157196,44.8239794,-0.6258868,Parking_592157196,160.0,way,osm
592647585,44.8341758,-0.6805254,Parking_592647585,,way,osm
592741724,44.7956573,-0.6162893,Parking_592741724,4.0,way,osm
593447408,44.7900264,-0.6032808,Parking_593447408,45.0,way,osm
593462112,44.8827465,-0.6548964,Parking_593462112,,way,osm
593462113,44.882403,-0.654894,Parking_593462113,,way,osm
593484374,44.7901972,-0.6022605,Parking_593484374,,way,osm
593718562,44.8821009,-0.5160273,Parking_593718562,,way,osm
593718564,44.8823718,-0.515926,Parking_593718564,,way,osm
593718566,44.882548,-0.515682,Parking_593718566,,way,osm
593791434,44.8476699,-0.6008208,Parking_593791434,19.0,way,osm
593802897,44.8487659,-0.6017639,Parking_593802897,12.0,way,osm
593809513,44.8483158,-0.6016316,Parking_593809513,,way,osm
593840754,44.782072,-0.6197506,Parking_593840754,,way,osm
594164584,44.7893911,-0.6096087,Parking_594164584,,way,osm
594164585,44.7893852,-0.6094124,Parking_594164585,,way,osm
594164587,44.789362,-0.609769,Parking_594164587,,way,osm
594164589,44.7893888,-0.6092465,Parking_594164589,,way,osm
594164591,44.7892041,-0.609241,Parking_594164591,,way,osm
594226897,44.7957389,-0.6030612,Parking_594226897,,way,osm
594262286,44.788754,-0.6085791,Parking_594262286,,way,osm
594262293,44.7894196,-0.6108726,Parking_594262293,,way,osm
594262294,44.7892222,-0.6106668,Parking_594262294,,way,osm
594262295,44.7893841,-0.6104812,Parking_594262295,,way,osm
594262296,44.7890469,-0.6104637,Parking_594262296,,way,osm
594262297,44.7890055,-0.6102665,Parking_594262297,,way,osm
594262299,44.7890116,-0.6100718,Parking_594262299,,way,osm
594262301,44.7890839,-0.6108544,Parking_594262301,,way,osm
594262303,44.7887427,-0.6108686,Parking_594262303,,way,osm
594262305,44.7892254,-0.6110602,Parking_594262305,,way,osm
594262308,44.7891041,-0.6112205,Parking_594262308,,way,osm
594682639,44.7651114,-0.5825182,Parking_594682639,,way,osm
594682643,44.7652555,-0.5828174,Parking_594682643,,way,osm
597872278,44.910201,-0.5022268,Parking_597872278,,way,osm
598075484,44.9142357,-0.5148632,Parking_598075484,,way,osm
598824834,44.8090143,-0.568383,Parking_598824834,,way,osm
598824836,44.8092956,-0.567711,Parking_598824836,,way,osm
602460146,44.8833808,-0.5688197,Parc Relais 40 Journaux,180.0,way,osm
602489946,44.7926755,-0.6824964,Parking_602489946,,way,osm
602489948,44.7921402,-0.6818415,Parking_602489948,,way,osm
602489951,44.792064,-0.6824756,Parking_602489951,,way,osm
602507409,44.8182345,-0.5443286,Parking_602507409,12.0,way,osm
603541200,44.7844228,-0.5861878,Parking_603541200,,way,osm
603655113,44.7831179,-0.5717081,Parking_603655113,,way,osm
603655116,44.7827373,-0.5717131,Parking_603655116,,way,osm
604023102,44.7975803,-0.619762,Parking_604023102,,way,osm
604023983,44.7990245,-0.6233601,Parking_604023983,,way,osm
605838112,44.7825118,-0.6835538,Parking_605838112,,way,osm
605838756,44.7814388,-0.683374,Parking_605838756,,way,osm
605852971,44.7855925,-0.6817966,Parking_605852971,,way,osm
605859577,44.7869236,-0.6798722,Parking_605859577,,way,osm
605861223,44.7937752,-0.6704659,Parking_605861223,,way,osm
605861566,44.7942933,-0.6692705,Parking_605861566,,way,osm
605862609,44.7950014,-0.668835,Parking_605862609,,way,osm
605923066,44.7731533,-0.7113094,Parking_605923066,,way,osm
606081369,44.7855924,-0.5728826,Parking_606081369,,way,osm
606081370,44.7855426,-0.573245,Parking_606081370,,way,osm
610209843,44.8419188,-0.7706351,Aire de covoiturage,45.0,way,osm
613771444,44.8320954,-0.667801,Parking_613771444,,way,osm
616969801,44.8371737,-0.6269118,Parking_616969801,,way,osm
619741039,44.8632441,-0.5741531,Parking_619741039,,way,osm
620063723,44.7739241,-0.552114,Parking_620063723,,way,osm
620659688,44.779975,-0.6330084,Parking_620659688,,way,osm
620661064,44.8022328,-0.6426846,Parking_620661064,,way,osm
620661178,44.8021985,-0.6433471,Parking_620661178,,way,osm
620682796,44.792986,-0.6709367,Parking_620682796,,way,osm
620687514,44.7964649,-0.6662766,Parking_620687514,,way,osm
620789813,44.7666557,-0.6119571,Parking_620789813,,way,osm
620789814,44.7668138,-0.6119719,Parking_620789814,,way,osm
621714880,44.794839,-0.6320349,Parking_621714880,,way,osm
621717443,44.7935569,-0.6435411,Parking_621717443,,way,osm
622125676,44.7830273,-0.6394327,Parking_622125676,,way,osm
622139720,44.7764453,-0.6418217,Parking_622139720,,way,osm
622140067,44.7761352,-0.6404585,Parking_622140067,,way,osm
622308585,44.8065501,-0.5877139,Parking_622308585,,way,osm
622308586,44.8065709,-0.5885746,Parking_622308586,,way,osm
623162468,44.7962098,-0.6677947,Parking_623162468,,way,osm
623585726,44.7600462,-0.7369025,Parking_623585726,,way,osm
623726677,44.7841649,-0.6861952,Parking_623726677,,way,osm
623770752,44.791392,-0.6755488,Parking_623770752,,way,osm
623902728,44.8132694,-0.7257477,Parking_623902728,,way,osm
623921059,44.7942516,-0.668748,Parking_623921059,,way,osm
623931560,44.8043969,-0.6660461,Parking_623931560,,way,osm
625306834,44.8034925,-0.5606334,Parking_625306834,25.0,way,osm
625306844,44.8021696,-0.5823478,Parking_625306844,,way,osm
625306847,44.802395,-0.5829416,Parking_625306847,,way,osm
625306849,44.8026843,-0.5820712,Parking_625306849,,way,osm
625306850,44.8027006,-0.5823756,Parking_625306850,,way,osm
625306913,44.9535286,-0.5358342,Parking_625306913,,way,osm
625549262,44.8056755,-0.6071449,Parking_625549262,,way,osm
625549263,44.8056245,-0.6079333,Parking_625549263,,way,osm
625609479,44.8172477,-0.5872458,Parking_625609479,,way,osm
625609481,44.816469,-0.5879013,Parking_625609481,,way,osm
625609484,44.8173753,-0.5878653,Parking_625609484,,way,osm
625612355,44.8107603,-0.5944354,Parking_625612355,,way,osm
625619191,44.8789431,-0.5862977,Parking_625619191,,way,osm
625619425,44.8781315,-0.586159,Parking_625619425,,way,osm
625623503,44.8641919,-0.5475881,Parking_625623503,,way,osm
625667918,44.960389,-0.6156333,Parking_625667918,,way,osm
626133177,44.8089145,-0.5835546,Parking_626133177,,way,osm
626133178,44.810046,-0.5847977,Parking_626133178,,way,osm
626143593,44.848428,-0.596957,Parking_626143593,17.0,way,osm
626619617,44.8315975,-0.6648051,parking Leroy Merlin,,way,osm
626619734,44.8300278,-0.6633222,Parking_626619734,,way,osm
628025005,44.8342564,-0.639777,Parking_628025005,,way,osm
628027978,44.83005,-0.6680202,Parking_628027978,,way,osm
628028078,44.8333782,-0.6688958,Parking_628028078,,way,osm
628393180,44.798207,-0.6193491,Parking_628393180,,way,osm
628572709,44.7959872,-0.6211088,Parking_628572709,,way,osm
628572720,44.79947,-0.6118162,Parking_628572720,,way,osm
628572744,44.7981179,-0.6210873,Parking_628572744,,way,osm
628572745,44.7979462,-0.6205776,Parking_628572745,,way,osm
628572746,44.7978318,-0.6203334,Parking_628572746,,way,osm
628572747,44.7971692,-0.6201983,Parking_628572747,15.0,way,osm
628572750,44.796954,-0.6204291,Parking_628572750,,way,osm
629272352,44.8806225,-0.5234884,Parking_629272352,8.0,way,osm
631104888,44.8252504,-0.598827,Parking_631104888,,way,osm
631546058,44.8091467,-0.5733966,Parking_631546058,,way,osm
631546074,44.7942994,-0.5829518,Parking_631546074,,way,osm
631546086,44.7907275,-0.5917027,Parking_631546086,,way,osm
631556485,44.9163308,-0.627895,Parking_631556485,63.0,way,osm
631618382,44.8201754,-0.6273259,Parking_631618382,10.0,way,osm
631618404,44.8253502,-0.6041124,Parking_631618404,,way,osm
633845587,44.8018165,-0.6176179,Parking_633845587,,way,osm
633845591,44.8038573,-0.6251225,Parking_633845591,,way,osm
635960157,44.8753926,-0.5747327,Parking_635960157,21.0,way,osm
637625364,44.790959,-0.6295359,Parking_637625364,,way,osm
637627466,44.8044337,-0.6571204,Parking_637627466,,way,osm
637627467,44.804496,-0.6574403,Parking_637627467,,way,osm
637627469,44.8041689,-0.6578465,Parking_637627469,,way,osm
637627471,44.8038448,-0.6574849,Parking_637627471,,way,osm
637783507,44.7925744,-0.6317074,Parking_637783507,,way,osm
640377747,44.858228,-0.5603683,Parking_640377747,,way,osm
640486158,44.8410643,-0.6076731,Parking_640486158,,way,osm
640599556,44.7967911,-0.6731685,Parking_640599556,,way,osm
642508465,44.7963934,-0.6142076,Parking_642508465,,way,osm
643148418,44.8538628,-0.5252348,Parking_643148418,,way,osm
649176588,44.8384478,-0.6302349,Parking_649176588,8.0,way,osm
649177341,44.8388938,-0.6278828,Parking_649177341,,way,osm
649180693,44.8382238,-0.6306827,Parking_649180693,21.0,way,osm
649182253,44.8387383,-0.6297085,Parking_649182253,6.0,way,osm
649182283,44.8389321,-0.6291924,Parking_649182283,15.0,way,osm
649185460,44.8385385,-0.62752,Parking_649185460,,way,osm
649220027,44.7798988,-0.570295,Parking_649220027,,way,osm
649220037,44.776567,-0.5759324,Parking_649220037,,way,osm
649220038,44.7768442,-0.5756507,Parking_649220038,,way,osm
651101333,44.8233293,-0.5209011,Parking_651101333,,way,osm
651690930,44.7880725,-0.6073096,Parking_651690930,,way,osm
651690931,44.7878056,-0.607106,Parking_651690931,,way,osm
651690932,44.7876599,-0.6069867,Parking_651690932,,way,osm
651690933,44.7876804,-0.606679,Parking_651690933,,way,osm
651690934,44.7880356,-0.6052936,Parking_651690934,,way,osm
660521180,44.8524106,-0.5111154,Parking_660521180,,way,osm
665511420,44.860926,-0.6914921,Parking_665511420,,way,osm
665511424,44.8617835,-0.6920297,Parking_665511424,,way,osm
665511426,44.8612429,-0.6921901,Parking_665511426,,way,osm
665511428,44.8612277,-0.6927512,Parking_665511428,,way,osm
665511429,44.861238,-0.6926313,Parking_665511429,,way,osm
665511443,44.863072,-0.6922227,Parking_665511443,,way,osm
665511445,44.8632631,-0.6917153,Parking_665511445,,way,osm
665511450,44.8625038,-0.6920918,Parking_665511450,,way,osm
665516165,44.8562906,-0.6995375,Parking_665516165,,way,osm
665516166,44.856173,-0.6996542,Parking_665516166,,way,osm
665516167,44.8562405,-0.6998245,Parking_665516167,,way,osm
665516168,44.8560946,-0.6998996,Parking_665516168,,way,osm
665516185,44.8581343,-0.6976651,Parking_665516185,,way,osm
665516187,44.8590627,-0.6971455,Parking_665516187,,way,osm
665516199,44.8587881,-0.6977585,Parking_665516199,,way,osm
665516222,44.8599957,-0.6982695,Parking_665516222,,way,osm
665516223,44.8600519,-0.6980132,Parking_665516223,,way,osm
665516224,44.8599359,-0.698433,Parking_665516224,,way,osm
665516230,44.8609577,-0.6981405,Parking_665516230,,way,osm
665531992,44.859026,-0.7067379,Parking_665531992,,way,osm
665531993,44.8589317,-0.7054748,Parking_665531993,,way,osm
665531995,44.8592278,-0.7058782,Parking_665531995,,way,osm
665577460,44.8722568,-0.728262,Parking_665577460,,way,osm
665590364,44.8823826,-0.7265789,Parking_665590364,,way,osm
665590367,44.88211,-0.7256201,Parking_665590367,,way,osm
665590372,44.8800727,-0.7256529,Parking_665590372,,way,osm
665590374,44.8808971,-0.7284453,Parking_665590374,,way,osm
665590384,44.8814603,-0.7297117,Parking_665590384,,way,osm
667328146,44.7858276,-0.6620826,Parking du Personnel,,way,osm
667328147,44.7860757,-0.6623709,Parking Visiteurs,,way,osm
667328148,44.786828,-0.6570884,Parking_667328148,,way,osm
667328149,44.7870017,-0.6576844,Parking_667328149,,way,osm
667328152,44.7839009,-0.6612905,Parking_667328152,,way,osm
667328153,44.7849168,-0.6593909,Parking_667328153,,way,osm
667328155,44.7845622,-0.6603398,Parking_667328155,,way,osm
667328156,44.7835333,-0.660896,Parking_667328156,,way,osm
667328157,44.7845384,-0.6616829,Parking du Personnel,,way,osm
667328158,44.7872736,-0.6604175,Parking_667328158,,way,osm
667329602,44.8070129,-0.6093906,Parking_667329602,,way,osm
667329603,44.8058986,-0.6094798,Parking_667329603,,way,osm
668426304,44.7885249,-0.6513612,Parc-Relais Cap Métiers,144.0,way,osm
672518957,44.8246294,-0.5908441,Parking_672518957,7.0,way,osm
675485901,44.9458667,-0.6098812,Parking_675485901,,way,osm
677321488,44.8103084,-0.5890558,Parking Juliot Curie,,way,osm
677429614,44.8658426,-0.6028946,Parking Les Deux Cèdres,80.0,way,osm
677429615,44.86426,-0.6030621,Parking Jules Ferry,70.0,way,osm
677520352,44.8557369,-0.5950534,Parking Parcub Barrière du Médoc,,way,osm
679776187,44.8553005,-0.5364332,Parking_679776187,3.0,way,osm
680296334,44.7880139,-0.647218,Parking_680296334,,way,osm
683764163,44.8856927,-0.5938296,Parking_683764163,,way,osm
683764164,44.8878753,-0.592322,Parking_683764164,,way,osm
685032786,44.8481242,-0.6592715,Parking_685032786,,way,osm
685032787,44.845185,-0.6528085,Parking_685032787,,way,osm
685034395,44.8511812,-0.6555846,Parking_685034395,,way,osm
685034396,44.8514589,-0.6555381,Parking_685034396,,way,osm
685034397,44.8520709,-0.6555402,Parking_685034397,,way,osm
685035307,44.842288,-0.6602905,Parking_685035307,,way,osm
685068668,44.8379096,-0.6688217,Parking_685068668,,way,osm
685068673,44.836584,-0.6684948,Parking_685068673,,way,osm
685068677,44.8368708,-0.669959,Parking_685068677,,way,osm
685068685,44.8369796,-0.671271,Parking_685068685,,way,osm
685071382,44.834552,-0.6685682,Parking_685071382,,way,osm
685071383,44.8330105,-0.6667584,Parking_685071383,,way,osm
685071390,44.8326728,-0.6604348,Parking_685071390,,way,osm
685071391,44.8314979,-0.6541602,Parking_685071391,,way,osm
685071392,44.8297704,-0.6590241,Parking_685071392,,way,osm
685073342,44.8022062,-0.6877241,Parking_685073342,,way,osm
685073356,44.8208374,-0.6899181,Parking_685073356,,way,osm
685074873,44.8305716,-0.6784419,Parking_685074873,,way,osm
685074874,44.8311805,-0.6784876,Parking_685074874,,way,osm
685079096,44.8412775,-0.6664589,Parking_685079096,,way,osm
685096124,44.844145,-0.6397616,Parking_685096124,,way,osm
685101271,44.8414664,-0.6539071,Parking_685101271,,way,osm
685140601,44.8458639,-0.6598179,Parking_685140601,3.0,way,osm
685140602,44.8456465,-0.6599571,Parking_685140602,,way,osm
685140603,44.8455716,-0.6598258,Parking_685140603,,way,osm
685140604,44.8453862,-0.6599763,Parking_685140604,3.0,way,osm
685140605,44.8461916,-0.6591953,Parking_685140605,7.0,way,osm
685140606,44.8460076,-0.6606348,Parking_685140606,2.0,way,osm
685140607,44.8457807,-0.6605163,Parking_685140607,,way,osm
685140610,44.8462796,-0.6596873,Parking_685140610,,way,osm
685141945,44.8456908,-0.6549455,Parking_685141945,,way,osm
685262931,44.8512388,-0.6451929,Parking_685262931,,way,osm
685283685,44.8369926,-0.6481632,Parking_685283685,,way,osm
685285265,44.8381851,-0.652473,Parking_685285265,,way,osm
685285276,44.8372882,-0.6489221,Parking_685285276,,way,osm
685285277,44.8377116,-0.647531,Parking_685285277,,way,osm
685286814,44.8517473,-0.6518246,Parking_685286814,,way,osm
686461713,44.8542822,-0.6307961,Parking_686461713,,way,osm
686462926,44.8501542,-0.6472748,Parking_686462926,,way,osm
686462927,44.8500249,-0.6487206,Parking_686462927,,way,osm
686462928,44.851197,-0.6488746,Parking_686462928,,way,osm
686462929,44.8502033,-0.648954,Parking_686462929,,way,osm
686463513,44.8514214,-0.6550425,Parking_686463513,,way,osm
686463514,44.8526788,-0.6539765,Parking_686463514,,way,osm
686463515,44.8513647,-0.6537165,Parking_686463515,,way,osm
686463516,44.8519333,-0.6535386,Parking_686463516,,way,osm
686463517,44.8505753,-0.6535756,Parking_686463517,,way,osm
686463518,44.8511269,-0.6532213,Parking_686463518,,way,osm
686463519,44.8514153,-0.6526066,Parking_686463519,,way,osm
686463520,44.8516407,-0.65165,Parking_686463520,,way,osm
686463521,44.8518164,-0.6551837,Parking_686463521,,way,osm
686463523,44.8505451,-0.6552672,Parking_686463523,,way,osm
686464491,44.8483522,-0.6457724,Parking_686464491,,way,osm
686464492,44.8441447,-0.6503524,Parking_686464492,,way,osm
686464493,44.8443624,-0.6511938,Parking_686464493,,way,osm
686465844,44.8385384,-0.6351718,Parking_686465844,,way,osm
686465845,44.837933,-0.6351885,Parking_686465845,,way,osm
686465846,44.8378489,-0.635346,Parking_686465846,,way,osm
687181278,44.8489747,-0.5639543,Parking_687181278,41.0,way,osm
687873513,44.841092,-0.6628367,Parking_687873513,,way,osm
687873514,44.8413833,-0.6627666,Parking_687873514,,way,osm
687873678,44.8437677,-0.6590816,Parking_687873678,,way,osm
687873679,44.8435224,-0.6583994,Parking_687873679,,way,osm
687873680,44.8434679,-0.6576473,Parking_687873680,,way,osm
687873683,44.8430267,-0.6584831,Parking_687873683,,way,osm
687873684,44.8429303,-0.6596024,Parking_687873684,,way,osm
687873685,44.8423438,-0.6596895,Parking_687873685,,way,osm
687873686,44.8422156,-0.6590039,Parking_687873686,,way,osm
687874927,44.8426712,-0.6589629,Parking_687874927,,way,osm
687874932,44.8421737,-0.6578251,Parking_687874932,,way,osm
687875034,44.8433598,-0.6580333,Parking_687875034,,way,osm
688503759,44.8298978,-0.6818561,Parking_688503759,,way,osm
689371602,44.7825998,-0.5273266,Parking_689371602,,way,osm
689961961,44.8639218,-0.5504304,Parking Cité du Vin,405.0,way,osm
691050667,44.8346383,-0.5644602,Salinieres,407.0,way,osm
691254097,44.8995761,-0.5650612,Parking_691254097,,way,osm
693626572,44.8739954,-0.5811612,Parking_693626572,,way,osm
693713434,44.8731217,-0.6182351,Parking_693713434,,way,osm
693713435,44.8720501,-0.6185057,Parking_693713435,,way,osm
693831556,44.891431,-0.6404344,Parking_693831556,,way,osm
693831559,44.8913493,-0.6410171,Parking_693831559,,way,osm
693971758,44.8947283,-0.7049313,Parking_693971758,,way,osm
696418683,44.7976569,-0.5295845,Parking_696418683,,way,osm
696418692,44.7984064,-0.529761,Parking_696418692,,way,osm
697824722,44.8442579,-0.6592361,Parking_697824722,,way,osm
697826197,44.8426373,-0.6561434,Parking_697826197,,way,osm
697826735,44.898856,-0.6418029,Parking_697826735,,way,osm
697827880,44.9104918,-0.6307315,Parking_697827880,,way,osm
698923657,44.7606116,-0.6226128,Parking_698923657,,way,osm
698923662,44.7606359,-0.6222501,Parking_698923662,,way,osm
701088523,44.8465019,-0.6571611,Parking_701088523,,way,osm
701330672,44.8289789,-0.5628491,André Meunier,330.0,way,osm
701678829,44.8422624,-0.6672746,Place du Général Gouraud,,way,osm
